sec_id,cb_close,evalute_price,prem_ratio,trade_date,pure_bond_close,option_price,duration,volatality,strike_price,stock_price,accrual_end_date
123033.XSHE,110.00200000000001,123.36485386082768,0.8916802197495991,20200313,98.707973,24.656880860827687,4.638356164383562,0.7479606498740424,41.2,29.85,2024-10-31
113516.XSHG,113.54,102.28614395981923,1.1100232700589594,20200313,100.868015,1.418128959819234,3.3863013698630136,0.2796912243886104,5.67,4.93,2023-08-01
113528.XSHG,104.35,103.95683167624136,1.0037820344985415,20200313,99.222603,4.734228676241362,3.967123287671233,0.33039402997027656,24.03,17.54,2024-02-29
110055.XSHG,112.1,101.54974818989199,1.1038924467875555,20200313,97.222277,4.327471189891976,4.005479452054795,0.36890842744507746,17.25,13.08,2024-03-14
113530.XSHG,110.15,108.0264643860664,1.0196575498976297,20200313,103.339073,4.68739138606639,4.038356164383561,0.4813465560695329,16.76,12.38,2024-03-26
110057.XSHG,115.1,98.3302760267897,1.1705448682829025,20200313,95.14496700000001,3.1853090267896995,4.052054794520548,0.30785823464705303,9.99,9.13,2024-03-31
128022.XSHE,108.552,98.52052440869227,1.1018211753491507,20200313,96.41020400000001,2.110320408692265,2.717808219178082,0.4736803654786632,7.91,6.21,2022-11-30
128046.XSHE,113.071,100.28221531865007,1.1275279434216041,20200313,96.019037,4.263178318650077,3.5945205479452054,0.42273469793713403,18.62,13.37,2023-10-16
113541.XSHG,109.58,102.82343726316073,1.0657103372215315,20200313,96.016708,6.806729263160733,4.361643835616438,0.3452061624015423,18.72,16.65,2024-07-22
128071.XSHE,114.0,96.78138640733069,1.1779124502329417,20200313,95.40978100000001,1.3716054073306727,4.427397260273972,0.3448895557131297,4.38,3.77,2024-08-15
113545.XSHG,110.42,97.49415989602429,1.1325806603981294,20200313,93.077161,4.416998896024279,4.589041095890411,0.4146599937780349,11.4,9.85,2024-10-13
113026.XSHG,106.75,95.02360202864323,1.123405109057243,20200313,94.03175300000001,0.991849028643215,4.090410958904109,0.21657840187793426,6.2,4.55,2024-04-14
123028.XSHE,112.4,107.93041644358084,1.041411714173785,20200313,102.836759,5.093657443580831,4.2684931506849315,0.4342656146185189,11.95,10.74,2024-06-18
128064.XSHE,107.881,98.67867797620023,1.0932554247029862,20200313,96.802756,1.8759219762002264,4.071232876712329,0.3871292037033631,6.15,4.68,2024-04-07
113532.XSHG,109.87,97.59483963222426,1.1257767358810504,20200313,94.85853,2.7363096322242564,4.054794520547945,0.3965160576824096,7.75,6.47,2024-04-01
110059.XSHG,107.55,101.53821235223104,1.0592071448620186,20200313,99.215254,2.322958352231035,4.627397260273972,0.21087543479504667,15.05,10.7,2024-10-27
113017.XSHG,108.36,98.0599367425275,1.1050384448494701,20200313,97.496946,0.5629907425275033,2.789041095890411,0.4039012453558419,2.95,2.23,2022-12-26
113525.XSHG,109.01,99.20183865747892,1.0988707616235462,20200313,97.279765,1.9220736574789161,3.7616438356164386,0.3710736252551507,8.11,6.02,2023-12-16
128073.XSHE,108.32700000000001,101.62815470727303,1.0659152506706646,20200313,99.78062299999999,1.847531707273033,3.441095890410959,0.40468100034471594,5.8,4.96,2023-08-21
113008.XSHG,117.33,,,20200313,104.30205500000001,,-0.11232876712328767,0.3283080200056039,5.13,5.07,2020-02-01
113009.XSHG,116.07,103.3805148614571,1.1227454240825594,20200313,102.24241500000001,1.1380998614570972,0.8602739726027397,0.34860861240078395,14.41,12.24,2021-01-21
128025.XSHE,114.85799999999999,101.49423866529128,1.1316701470984956,20200313,96.363299,5.130939665291277,2.7315068493150685,0.29429307840994157,15.45,15.85,2022-12-05
128035.XSHE,114.0,103.32506127743775,1.1033141291239983,20200313,95.3578,7.967261277437763,2.9013698630136986,0.46164824201983046,52.3,33.28,2023-02-05
128063.XSHE,113.802,113.36558275307868,1.003849644983274,20200313,109.501318,3.864264753078687,4.057534246575343,0.5484904929349277,8.67,7.68,2024-04-02
127012.XSHE,111.35,94.71202502918307,1.1756690870635524,20200313,92.659989,2.052036029183075,4.024657534246575,0.25192561092513005,9.09,7.29,2024-03-21
110034.XSHG,119.0,106.03228476524747,1.122299686962916,20200313,104.146023,1.886261765247471,0.8410958904109589,0.3193611035176325,18.32,16.43,2021-01-14
128013.XSHE,102.801,104.06841487728842,0.9878213300473263,20200313,104.016127,0.052287877288418605,1.3753424657534246,0.3908252522035904,8.0,3.22,2021-07-28
123030.XSHE,121.5,104.43999375237311,1.1633474460758406,20200313,100.571533,3.868460752373114,4.438356164383562,0.46013118238172035,5.7,6.72,2024-08-19
113537.XSHG,118.02,112.15322126663705,1.0523103899032473,20200313,102.45711899999999,9.696102266637059,4.243835616438356,0.5041163043981022,19.93,19.51,2024-06-09
113527.XSHG,103.72,104.98358912247619,0.9879639367158417,20200313,102.275628,2.7079611224761884,3.8657534246575342,0.43136628982803,10.52,7.63,2024-01-23
128014.XSHE,104.446,102.89085266899549,1.0151145343892471,20200313,102.293183,0.5976696689954979,2.0931506849315067,0.3282044423830976,12.64,7.35,2022-04-16
123004.XSHE,114.45100000000001,97.41045020709907,1.174935540865194,20200313,96.250826,1.1596242070990717,2.7643835616438355,0.43404372056280227,3.98,3.45,2022-12-17
113519.XSHG,113.21,106.02339165744107,1.0677832337771147,20200313,103.01649,3.00690165744106,3.652054794520548,0.4227366825341751,11.85,9.05,2023-11-06
113524.XSHG,108.08,105.23539240522241,1.027030902149574,20200313,100.474319,4.761073405222413,3.7534246575342465,0.38970001226584533,14.56,12.09,2023-12-13
110053.XSHG,114.33,104.37851536388985,1.0953403543000853,20200313,102.969164,1.4093513638898407,4.002739726027397,0.1839260526407284,7.56,6.27,2024-03-13
113025.XSHG,115.91,101.06691480979504,1.1468639387888628,20200313,96.867136,4.199778809795035,4.076712328767123,0.3451431728428073,11.3,10.73,2024-04-09
113011.XSHG,120.44,101.11397421683503,1.191131106583953,20200313,100.388191,0.7257832168350273,2.0082191780821916,0.2283556615457563,3.97,3.77,2022-03-16
128067.XSHE,112.5,100.83196020685344,1.1157176729403055,20200313,94.60097900000001,6.2309812068534285,4.101369863013699,0.36156686817240313,27.28,20.46,2024-04-18
110033.XSHG,113.32,105.17916606860172,1.0773996812837299,20200313,104.546924,0.6322420686017117,0.8136986301369863,0.30516788926753086,7.42,6.59,2021-01-04
123032.XSHE,109.20100000000001,96.51583362848787,1.1314309361958197,20200313,94.091555,2.424278628487873,4.580821917808219,0.43401779507296706,6.92,5.55,2024-10-10
128034.XSHE,115.7,98.00223796689183,1.180585284583879,20200313,96.584209,1.418028966891824,2.871232876712329,0.2550321564822758,4.68,4.54,2023-01-25
113542.XSHG,113.04,101.35998741873185,1.1152329718927099,20200313,95.740471,5.6195164187318545,4.3863013698630136,0.3275463710072209,16.62,14.47,2024-07-31
128042.XSHE,115.0,105.87607078819264,1.0861755554761754,20200313,101.176767,4.69930378819263,3.378082191780822,0.4642819454167909,13.01,11.09,2023-07-29
128062.XSHE,89.23,87.88217057068903,1.0153367790139733,20200313,86.184135,1.6980355706890276,4.054794520547945,0.6321524152923881,16.25,5.79,2024-04-01
128010.XSHE,106.899,103.98232355421679,1.0280497333208989,20200313,103.901894,0.08042955421678515,0.8602739726027397,0.4736124430797823,9.26,4.49,2021-01-21
123011.XSHE,110.0,109.1168183704732,1.008093909286543,20200313,101.485603,7.6312153704731935,3.345205479452055,0.38203043486088906,34.66,26.44,2023-07-17
113027.XSHG,108.5,98.90076948432957,1.0970592096069727,20200313,96.083274,2.817495484329576,4.254794520547946,0.39345662510624985,10.17,8.18,2024-06-13
128066.XSHE,115.721,106.0576499810108,1.0911141253904777,20200313,99.189266,6.868383981010799,4.095890410958904,0.3671547325583588,14.8,15.35,2024-04-16
123015.XSHE,114.001,99.5089356555142,1.1456358089755405,20200313,97.04696899999999,2.461966655514202,3.4164383561643836,0.5147160536062577,5.79,5.1,2023-08-12
128049.XSHE,110.77,100.59469842530703,1.1011514695503388,20200313,97.739818,2.854880425307037,3.706849315068493,0.42354166472733235,7.52,7.04,2023-11-26
113508.XSHG,109.06,99.86888835342799,1.0920317808489608,20200313,97.96289399999999,1.9059943534280015,3.117808219178082,0.3261957581575824,15.91,10.83,2023-04-25
128081.XSHE,111.499,96.12442385015676,1.159944533699467,20200313,92.605154,3.519269850156764,4.693150684931507,0.2712296609886168,9.83,9.0,2024-11-20
128040.XSHE,114.434,101.84673517327462,1.1235902634022614,20200313,97.604552,4.242183173274625,3.252054794520548,0.5000110581177181,11.37,10.09,2023-06-13
128037.XSHE,104.8,98.9318227460417,1.0593153657850005,20200313,98.356767,0.5750557460416987,3.0027397260273974,0.3919567633808607,8.01,4.11,2023-03-14
128032.XSHE,104.5,97.15122995247067,1.0756425837441745,20200313,96.616711,0.5345189524706818,2.7835616438356166,0.331533088303415,9.93,5.19,2022-12-24
113012.XSHG,109.0,101.03874720861802,1.0787940568477568,20200313,99.045505,1.993242208618009,2.0273972602739727,0.46941054018843675,13.29,9.45,2022-03-23
128033.XSHE,108.15,98.16616973586025,1.101703369816747,20200313,96.166565,1.9996047358602398,2.789041095890411,0.4018559991340182,8.93,6.99,2022-12-26
128023.XSHE,101.95,99.72481549441024,1.0223132476561412,20200313,98.814836,0.9099794944102367,2.7260273972602738,0.4856963710385327,10.34,5.21,2022-12-03
128015.XSHE,107.09,92.10509323964625,1.1626935735395745,20200313,90.295653,1.8094402396462506,2.2356164383561645,0.5094463225502761,9.48,7.03,2022-06-07
128012.XSHE,101.4,91.36779881551192,1.109800184688097,20200320,91.342484,0.025314815511914484,1.084931506849315,0.5216629973076488,7.71,2.54,2021-04-20
113013.XSHG,118.81,102.84960962121035,1.1551818275010564,20200320,99.48665,3.362959621210348,2.2958904109589042,0.3178088391470571,19.4,16.29,2022-07-06
110052.XSHG,120.19,106.10147846079938,1.13278346111271,20200320,101.51723199999999,4.5842464607993945,3.958904109589041,0.5571545796634898,8.04,8.01,2024-03-04
110041.XSHG,114.97,99.10201124472994,1.1601177267339657,20200320,98.296423,0.8055882447299364,2.756164383561644,0.31117054931339505,2.82,2.62,2022-12-21
110038.XSHG,116.56,102.808235698948,1.1337613101475752,20200320,99.23034200000001,3.5778936989479835,1.6493150684931508,0.3597081433050967,25.5,21.09,2021-11-12
113016.XSHG,103.06,97.84424636474434,1.0533066974200236,20200320,97.168638,0.6756083647443386,2.6301369863013697,0.34570635840261893,17.12,8.35,2022-11-05
128069.XSHE,122.3,110.36568351738096,1.1081343049965307,20200320,101.127545,9.238138517380962,4.263013698630137,0.4714060772200545,18.08,17.42,2024-06-23
123007.XSHE,116.704,101.69008049063052,1.1476438944381877,20200320,97.677849,4.0122314906305325,2.7726027397260276,0.5442790727191337,15.05,11.21,2022-12-27
128076.XSHE,112.88799999999999,98.25823912931895,1.1488909327127939,20200320,93.25310999999999,5.005129129318965,4.5698630136986305,0.3347789014260008,14.96,12.43,2024-10-13
110043.XSHG,107.24,97.20246484201421,1.1032642039921525,20200320,96.294009,0.9084558420142053,2.863013698630137,0.24357326199728901,6.52,5.12,2023-01-29
123023.XSHE,106.45,97.95122304453176,1.086765399055859,20200320,96.60752,1.3437030445317577,4.0,0.3660665845990316,7.19,4.95,2024-03-19
110058.XSHG,117.14,99.73278923791408,1.1745384932588294,20200320,96.755824,2.976965237914068,4.073972602739726,0.5411035331985922,5.1,4.86,2024-04-15
113021.XSHG,108.93,102.97229619864738,1.0578573463085588,20200320,102.033838,0.9384581986473749,3.956164383561644,0.18332890268585583,7.22,5.23,2024-03-03
110047.XSHG,114.11,103.07003958133022,1.1071112465224038,20200320,101.937545,1.1324945813302225,3.671232876712329,0.287506827745012,3.34,3.12,2023-11-20
128018.XSHE,109.4,98.31047184597699,1.1128010876745356,20200320,97.168638,1.1418338459769897,2.6301369863013697,0.3377054148810765,7.45,5.67,2022-11-05
128050.XSHE,122.6,113.65914707366305,1.0786637341255283,20200320,105.93146000000002,7.727687073663038,3.723287671232877,0.5184718145087541,14.93,15.95,2023-12-09
113535.XSHG,110.41,102.47434638621023,1.077440392582564,20200320,98.720199,3.754147386210231,3.1342465753424658,0.3868391738694519,12.56,10.56,2023-05-08
113024.XSHG,106.86,94.9349023086538,1.125613419315218,20200320,93.444864,1.490038308653805,4.052054794520548,0.30777047447732864,9.87,6.31,2024-04-07
128072.XSHE,110.39,100.08670747166245,1.1029436654338411,20200320,95.665761,4.420946471662442,4.419178082191781,0.5285901109933859,15.36,9.44,2024-08-19
127003.XSHE,109.38600000000001,106.52954947405351,1.0268136919760673,20200320,106.25438500000001,0.27516447405350075,1.2164383561643837,0.3986484932368364,3.01,2.36,2021-06-07
113502.XSHG,117.14,102.59545428965049,1.1417659857452058,20200320,99.13079300000001,3.4646612896504845,2.6410958904109587,0.3597083282883509,45.04,26.4,2022-11-09
110045.XSHG,103.35,97.88272556057221,1.0558553555606143,20200320,97.376964,0.5057615605722098,3.3123287671232875,0.2505832862742446,12.02,6.31,2023-07-12
128026.XSHE,104.189,98.34493417842704,1.0594241672984404,20200320,96.81915699999999,1.525777178427053,2.7315068493150685,0.40003988946103863,11.54,7.56,2022-12-12
113014.XSHG,108.88,98.09949555993248,1.1098935767053086,20200320,97.263317,0.8361785599324846,2.6027397260273974,0.34800243355470944,8.59,5.64,2022-10-26
110031.XSHG,122.29,106.53381187667345,1.1478984732243165,20200320,105.44086100000001,1.0929508766734426,0.2273972602739726,0.3518893851198129,21.79,20.64,2020-06-11
127006.XSHE,110.0,98.05166424367934,1.1218575518170348,20200320,94.78938000000001,3.26228424367933,2.978082191780822,0.28976370656105294,20.62,15.69,2023-03-12
128044.XSHE,111.801,97.39588213034804,1.1479027403886863,20200320,96.030863,1.365019130348041,3.4,0.4012748195937542,5.92,4.55,2023-08-13
113516.XSHG,108.49,101.74941484776414,1.0662469181009149,20200320,100.572393,1.1770218477641403,3.367123287671233,0.2627900683815885,5.67,4.53,2023-08-01
123033.XSHE,111.82,115.20206421649002,0.9706423297230649,20200320,98.891473,16.31059121649001,4.619178082191781,0.7338916414839456,41.2,28.2,2024-10-31
113528.XSHG,111.82,104.46176680697357,1.0704394863110358,20200320,99.25138199999999,5.210384806973586,3.947945205479452,0.3313436565863303,24.03,18.1,2024-02-29
110055.XSHG,111.39,101.6082522682055,1.0962692253181814,20200320,96.750292,4.857960268205504,3.9863013698630136,0.36324002114304527,17.25,12.85,2024-03-14
113530.XSHG,109.96,108.3716663701959,1.0146563551434042,20200320,103.367411,5.004255370195887,4.019178082191781,0.47164804013162187,16.76,12.13,2024-03-26
128022.XSHE,106.5,98.23473394562726,1.0841379186607005,20200320,96.498818,1.7359159456272582,2.6986301369863015,0.4811031743399746,7.91,5.65,2022-11-30
128046.XSHE,112.98299999999999,100.23697749470797,1.1271588871079532,20200320,96.050475,4.186502494707964,3.5753424657534247,0.42385723521015894,18.62,12.63,2023-10-16
113541.XSHG,112.82,102.12669281524492,1.1047062906864134,20200320,96.041916,6.084776815244926,4.342465753424658,0.3443130274038437,18.72,16.22,2024-07-22
128071.XSHE,111.33,96.66135542031263,1.1517529370026283,20200320,95.434178,1.2271774203126227,4.4082191780821915,0.3485642255883412,4.38,3.42,2024-08-15
113545.XSHG,110.96,96.97406666354941,1.144223438468087,20200320,93.25310999999999,3.720956663549419,4.5698630136986305,0.4068396549502027,11.4,9.67,2024-10-13
113026.XSHG,105.7,94.39784972990708,1.1197288953342777,20200320,93.482794,0.91505572990708,4.071232876712329,0.20360050726852325,6.2,4.44,2024-04-14
123028.XSHE,113.6,106.92882866299685,1.0623888938129904,20200320,102.86379000000001,4.065038662996846,4.249315068493151,0.43261832859924004,11.95,10.23,2024-06-18
128048.XSHE,117.9,100.0777082267937,1.1780845314005177,20200320,97.993841,2.083867226793699,3.6465753424657534,0.3474507101734,5.91,5.76,2023-11-11
128064.XSHE,108.04,98.40870350558241,1.0978703727548982,20200320,96.830326,1.5783775055824067,4.052054794520548,0.3811551791068829,6.15,4.62,2024-04-07
113532.XSHG,109.75,96.9328788788722,1.1322267662878778,20200320,94.88624300000001,2.0466358788721952,4.035616438356165,0.39049391928684374,7.75,5.97,2024-04-01
110059.XSHG,106.93,101.0449011065574,1.0582424133132304,20200320,98.901455,2.143446106557402,4.608219178082192,0.21218788994662255,15.05,10.09,2024-10-27
113017.XSHG,107.61,97.69411789389493,1.1014992746735752,20200320,97.246749,0.4473688938949348,2.76986301369863,0.39268092105423197,2.95,2.09,2022-12-26
113525.XSHG,109.78,99.26752533002055,1.1059004406026052,20200320,97.30999,1.957535330020541,3.7424657534246575,0.3628706458781146,8.11,5.88,2023-12-16
113008.XSHG,114.07,,,20200320,104.58843,,-0.13150684931506848,0.31276138354982375,5.13,4.81,2020-02-01
113009.XSHG,115.3,102.86316639077391,1.120906579542564,20200320,102.21417,0.6489963907739164,0.8410958904109589,0.35005966257196786,14.41,10.8,2021-01-21
128073.XSHE,113.3,101.5503263725643,1.115702962729326,20200320,99.871842,1.6784843725643008,3.421917808219178,0.3958396675928273,5.8,4.86,2023-08-21
110048.XSHG,117.72,100.84590757948463,1.1673255050753106,20200320,97.77354,3.0723675794846295,3.7150684931506848,0.270592172835801,8.48,8.29,2023-12-06
128035.XSHE,107.7,100.58513187427545,1.0707347894579256,20200320,95.099063,5.486068874275439,2.882191780821918,0.46327465119516303,52.3,29.4,2023-02-05
128063.XSHE,116.0,112.88274282256603,1.027615002076392,20200320,109.530878,3.351864822566023,4.038356164383561,0.544301629613581,8.67,7.56,2024-04-02
127012.XSHE,108.60600000000001,93.77578317766564,1.1581454861777838,20200320,92.12214399999999,1.6536391776656576,4.005479452054795,0.23048892632835963,9.09,6.82,2024-03-21
110034.XSHG,118.75,106.55735451048164,1.1144233126425733,20200320,104.08663100000001,2.4707235104816316,0.821917808219178,0.3211053721755524,18.32,17.9,2021-01-14
128013.XSHE,103.09,103.86582540751442,0.9925305036139607,20200320,103.817709,0.04811640751442782,1.356164383561644,0.3820565350834874,8.0,3.06,2021-07-28
113537.XSHG,118.26,111.79850345769574,1.0577959126684489,20200320,102.48426500000001,9.31423845769574,4.2246575342465755,0.5005272659905752,19.93,18.42,2024-06-09
113527.XSHG,104.01,104.90501612126103,0.9914683191104373,20200320,102.30493299999999,2.600083121261039,3.8465753424657536,0.42710970562608386,10.52,7.33,2024-01-23
128014.XSHE,106.88,102.55004188595312,1.0422228800146398,20200320,102.177743,0.37229888595311655,2.073972602739726,0.3223947719799439,12.64,6.91,2022-04-16
123004.XSHE,113.0,97.36439468185097,1.1605885331002173,20200320,96.33958100000001,1.024813681850957,2.745205479452055,0.43401432898004644,3.98,3.33,2022-12-17
113519.XSHG,111.85,105.77511344614724,1.0574320967941635,20200320,103.047545,2.7275684461472474,3.632876712328767,0.4099476679284808,11.85,8.7,2023-11-06
113524.XSHG,109.58,103.85278753980998,1.0551474119844362,20200320,100.504345,3.3484425398099855,3.734246575342466,0.39179798182226516,14.56,10.92,2023-12-13
110053.XSHG,112.0,103.49536458939401,1.0821740707358938,20200320,102.208248,1.2871165893940184,3.9835616438356163,0.17496714080078007,7.56,6.05,2024-03-13
113011.XSHG,117.5,100.03088695304731,1.1746371903625363,20200320,99.38032,0.6505669530473213,1.989041095890411,0.2275360919942153,3.97,3.57,2022-03-16
113505.XSHG,116.06,100.77486455199636,1.1516760703768254,20200320,98.03100400000001,2.7438605519963555,2.958904109589041,0.4664055137324171,7.24,6.77,2023-03-05
113025.XSHG,115.0,100.59492677609538,1.143198804209754,20200320,96.894851,3.7000757760953804,4.057534246575343,0.3415361439730794,11.3,10.22,2024-04-09
127014.XSHE,114.711,99.01192413528265,1.158557426308242,20200320,95.848099,3.16382513528265,4.597260273972603,0.415013651871839,8.84,7.45,2024-10-23
110033.XSHG,112.79,104.95102851226034,1.0746917071596294,20200320,104.520648,0.4303805122603351,0.7945205479452054,0.28178217232465225,7.42,6.42,2021-01-04
128034.XSHE,111.3,97.41941843557674,1.1424826978781695,20200320,96.32851,1.0909084355767564,2.852054794520548,0.2421509763763095,4.68,4.18,2023-01-25
113542.XSHG,113.3,100.8234299085846,1.123746733301255,20200320,95.765343,5.058086908584604,4.367123287671233,0.3220927980567091,16.62,14.2,2024-07-31
128042.XSHE,114.694,104.90313885537759,1.093332394544651,20200320,101.268328,3.634810855377595,3.3589041095890413,0.45787692272050573,13.01,10.76,2023-07-29
128062.XSHE,90.95,87.46469547227508,1.0398481296814177,20200320,85.798635,1.66606047227508,4.035616438356165,0.6326826029218758,16.25,5.29,2024-04-01
128010.XSHE,106.79899999999999,103.82359437786084,1.0286582798444668,20200320,103.757751,0.0658433778608405,0.8410958904109589,0.46823197857472315,9.26,4.27,2021-01-21
123011.XSHE,114.993,108.96373212495389,1.055332795210539,20200320,101.577216,7.386516124953881,3.326027397260274,0.37587892311221704,34.66,26.37,2023-07-17
113027.XSHG,109.92,98.8912637443167,1.1115238681163797,20200320,96.10919399999999,2.7820697443167193,4.235616438356164,0.3862900218747567,10.17,8.03,2024-06-13
128066.XSHE,117.77,106.7828596753566,1.1028923589239576,20200320,99.21723,7.565629675356611,4.076712328767123,0.3616473643758516,14.8,15.49,2024-04-16
128049.XSHE,111.65,100.26347053104021,1.1135660815315054,20200320,97.770669,2.492801531040214,3.6876712328767125,0.4139582220949356,7.52,6.52,2023-11-26
113508.XSHG,108.85,99.9428336668336,1.0891226114606583,20200320,98.053632,1.8892016668336,3.0986301369863014,0.3130755898501191,15.91,10.55,2023-04-25
128081.XSHE,110.79899999999999,96.26218550032239,1.151012720354546,20200320,92.782266,3.479919500322379,4.673972602739726,0.2723568856482244,9.83,8.85,2024-11-20
128040.XSHE,118.51,102.48868718434024,1.1563227440589925,20200320,97.695752,4.792935184340237,3.232876712328767,0.48731174679049144,11.37,10.14,2023-06-13
128037.XSHE,105.65899999999999,98.58660684159096,1.0717378697267972,20200320,97.946912,0.6396948415909608,2.9835616438356163,0.38928676160383363,8.01,3.91,2023-03-14
128032.XSHE,103.99799999999999,97.17805215492932,1.0701799191673214,20200320,96.70609300000001,0.4719591549293019,2.7643835616438355,0.32173147809936165,9.93,5.0,2022-12-24
113012.XSHG,109.79,100.33185632898831,1.0942686003934625,20200320,98.934063,1.3977933289883118,2.0082191780821916,0.42635724438550354,13.29,8.98,2022-03-23
128033.XSHE,109.3,97.65368274056713,1.1192614239687528,20200320,96.255394,1.3982887405671385,2.76986301369863,0.3962424995378461,8.93,6.44,2022-12-26
128023.XSHE,101.803,99.59617352269284,1.0221577436085367,20200320,98.904043,0.692130522692829,2.706849315068493,0.48006492877526474,10.34,4.74,2022-12-03
128015.XSHE,108.17,91.87063195630245,1.1774165225232174,20200320,90.011833,1.8587989563024503,2.2164383561643834,0.5031272427925166,9.48,7.01,2022-06-07
128012.XSHE,101.50200000000001,91.39294007577422,1.110610949990714,20200327,91.359248,0.03369207577422713,1.0657534246575342,0.5141112697072493,7.71,2.62,2021-04-20
113013.XSHG,118.6,103.38256985622147,1.1471953170146771,20200327,99.997467,3.3851028562214687,2.276712328767123,0.31658657741603635,19.4,16.37,2022-07-06
110052.XSHG,120.45,106.03577978651842,1.1359373245757394,20200327,101.843078,4.192701786518417,3.9397260273972603,0.5496899148065207,8.04,7.87,2024-03-04
110041.XSHG,115.1,99.79504628747141,1.1533638620542432,20200327,98.976185,0.8188612874714122,2.736986301369863,0.3094813732036227,2.82,2.64,2022-12-21
110038.XSHG,117.04,103.07155764226441,1.1355217935700221,20200327,99.472272,3.599285642264401,1.63013698630137,0.35774450749103054,25.5,21.73,2021-11-12
113016.XSHG,103.67,98.24405724999939,1.055229221002074,20200327,97.568773,0.6752842499993928,2.610958904109589,0.34889789274227495,17.12,8.36,2022-11-05
123007.XSHE,112.86,101.25911774779748,1.1145662979317719,20200327,98.089288,3.169829747797473,2.7534246575342465,0.539453528118966,15.05,10.92,2022-12-27
123026.XSHE,115.335,100.29725818557614,1.1499317337927633,20200327,96.19714599999999,4.100112185576155,3.202739726027397,0.4645463649195847,12.31,11.51,2023-06-09
110058.XSHG,115.5,99.12222882040193,1.1652280358755118,20200327,96.788984,2.3332448204019247,4.054794520547945,0.5387384857238249,5.1,4.89,2024-04-15
110043.XSHG,107.72,97.67048910319404,1.1028919890652755,20200327,96.844883,0.8256061031940456,2.8438356164383563,0.2434618573822191,6.52,5.03,2023-01-29
123023.XSHE,106.275,98.04158092418837,1.083978848547722,20200327,96.640962,1.4006189241883662,3.9808219178082194,0.3624475739193187,7.19,5.03,2024-03-19
113021.XSHG,109.07,103.4956014651421,1.053861212031657,20200327,102.54758100000001,0.9480204651420908,3.936986301369863,0.18342522498282507,7.22,5.29,2024-03-03
110047.XSHG,114.5,103.2116073969269,1.1093713477367007,20200327,102.252648,0.9589593969268999,3.652054794520548,0.28456148411195775,3.34,3.06,2023-11-20
128018.XSHE,109.2,98.63166683057699,1.1071494937581923,20200327,97.568773,1.062893830577003,2.610958904109589,0.33566812473036517,7.45,5.31,2022-11-05
128050.XSHE,121.493,115.54374123920857,1.0514892342673479,20200327,105.967703,9.576038239208572,3.7041095890410958,0.5237800218030466,14.93,15.83,2023-12-09
113535.XSHG,109.43,102.10704474013339,1.0717184135384963,20200327,99.15723100000001,2.949813740133379,3.115068493150685,0.4072370063734385,12.56,9.8,2023-05-08
113024.XSHG,107.09,95.42157198702206,1.1222829153827494,20200327,93.946388,1.4751839870220704,4.032876712328767,0.29768592684236855,9.87,6.22,2024-04-07
128072.XSHE,109.12,99.42391155347617,1.0975227014812095,20200327,95.69648199999999,3.7274295534761865,4.4,0.5319081821517695,15.36,9.52,2024-08-19
127003.XSHE,108.6,106.68305518864604,1.0179685968682117,20200327,106.369419,0.31363618864604786,1.1972602739726028,0.4046889354059485,3.01,2.34,2021-06-07
113502.XSHG,113.51,103.41765136005377,1.0975882599074815,20200327,99.531802,3.8858493600537667,2.621917808219178,0.35890151456910846,45.04,26.33,2022-11-09
110045.XSHG,103.49,98.48293142757335,1.0508419936312412,20200327,97.97771800000001,0.5052134275733323,3.293150684931507,0.2492465529551011,12.02,6.41,2023-07-12
128026.XSHE,105.00200000000001,99.14502421565054,1.0590748333633966,20200327,97.22734799999999,1.9176762156505431,2.712328767123288,0.42029165059515516,11.54,7.7,2022-12-12
113014.XSHG,107.62,98.31197260316169,1.0946784725234877,20200327,97.661264,0.650708603161691,2.5835616438356164,0.3512417246854365,8.59,5.2,2022-10-26
110031.XSHG,119.42,106.59104025957522,1.1203568302662505,20200327,105.59292099999999,0.9981192595752393,0.20821917808219179,0.34954630142514737,21.79,20.4,2020-06-11
127006.XSHE,109.41,98.67635798008754,1.1087762280614213,20200327,95.354632,3.321725980087553,2.958904109589041,0.29003373707208613,20.62,16.11,2023-03-12
128044.XSHE,112.87899999999999,97.97556422210862,1.1521138040512386,20200327,96.49130600000001,1.484258222108605,3.3808219178082193,0.40689409870382737,5.92,4.59,2023-08-13
113534.XSHG,116.8,103.23506573080745,1.131398514382352,20200327,96.85431899999999,6.380746730807454,4.035616438356165,0.4576439937331201,15.28,13.73,2024-04-08
113516.XSHG,109.6,102.14729163259796,1.0729604108761674,20200327,101.18526700000001,0.9620246325979521,3.347945205479452,0.2609657062527565,5.67,4.49,2023-08-01
123033.XSHE,113.0,115.28287689896067,0.9801976064410547,20200327,99.390012,15.892864898960664,4.6,0.7438575971514978,41.2,29.53,2024-10-31
113528.XSHG,107.29,104.57450501097046,1.025967084317011,20200327,99.2859,5.288605010970452,3.9287671232876713,0.32917230144712967,24.03,17.81,2024-02-29
110055.XSHG,111.58,100.7405756576191,1.1075974032471305,20200327,96.783904,3.9566716576191037,3.967123287671233,0.3502518157554647,17.25,13.17,2024-03-14
113530.XSHG,109.55,107.47578225995335,1.0192993965378145,20200327,103.001566,4.474216259953351,4.0,0.4596172573348394,16.76,11.51,2024-03-26
