secID,tickerBond,secShortNameBond,tickerEqu,secShortNameEqu,tradeDate,totalSize,remainSize,closePriceBond,convPrice,closePriceEqu,exerPar,chgPct,chgPct7,bondPremRatio,debtPuredebtRatio,puredebtPremRatio,evaluatePrice,premRatio,optionPrice,duration,volatiliry,strikePrice,accrualEndDate
128023.XSHE,128023,亚太转债,002284,亚太股份,2020-01-23,10.0,9.993857,97.38,10.34,5.09,6.617000000000001,-0.004274,0.008179,97.821,97.204009,0.181053,98.04129813660019,0.9932549022792536,0.83728913660019,2.863013698630137,0.4490460618243968,10.34,2022-12-03
128046.XSHE,128046,利尔转债,002258,利尔化学,2020-01-23,8.52,8.51935,110.305,18.62,13.17,17.121,-0.020817,-0.015134,55.9513,94.08146500000001,17.244135,97.82880791396678,1.1275308608176553,3.747342913966769,3.7315068493150685,0.3795882295330033,18.62,2023-10-16
128062.XSHE,128062,亚药转债,002370,亚太药业,2020-01-23,9.65,9.646325,88.97,16.25,6.91,8.982999999999999,-0.0061990000000000005,0.001599,109.2275,84.367583,5.455196,86.70863638839889,1.0260800273858726,2.3410533883988864,4.191780821917808,0.6444046309268734,16.25,2024-04-01
113525.XSHG,113525,台华转债,603055,台华新材,2020-01-23,5.33,5.32984,107.01,8.11,6.55,8.515,-0.021131,-0.009258,32.4963,95.283608,12.30683,97.73916496949352,1.0948528159965365,2.4555569694935153,3.8986301369863012,0.364266546418965,8.11,2023-12-16
113012.XSHG,113012,骆驼转债,601311,骆驼股份,2020-01-23,7.17,5.09636,106.0,13.29,9.87,12.831,-0.030281,-0.016880000000000003,42.7294,97.56358399999999,8.647095,99.63160194358173,1.0639194586073653,2.068017943581737,2.164383561643836,0.4562267648878132,13.29,2022-03-23
128053.XSHE,128053,尚荣转债,002551,尚荣医疗,2020-01-23,7.5,7.497350999999999,112.62,4.89,5.29,6.877000000000001,0.018080000000000002,0.045867000000000005,4.1043,95.279294,18.199868,97.81358794734847,1.1513737749873934,2.534293947348475,4.06027397260274,0.34827781692206583,4.89,2024-02-13
128012.XSHE,128012,辉丰转债,002496,*ST辉丰,2020-01-23,8.45,8.443291,97.744,7.71,2.5,3.25,-0.003121,-0.027094,201.4424,90.163898,8.407026,90.19188129942277,1.0837339081053803,0.027983299422770735,1.2410958904109588,0.4936531940542874,7.71,2021-04-20
128072.XSHE,128072,翔鹭转债,002842,翔鹭钨业,2020-01-23,3.0192229999999998,3.0192229999999998,107.45,15.36,11.43,,-0.009221,-0.019150999999999998,44.3947,90.845416,18.277845000000003,95.4221415817262,1.126048925531317,4.5767255817261905,4.575342465753424,0.521017193574262,15.36,2024-08-19
113536.XSHG,113536,三星转债,603578,三星新材,2020-01-23,1.91565,1.9112330000000002,112.88,19.75,22.0,28.6,-0.025384,-0.047908,1.3354,94.13236500000001,19.916247,105.13017553772636,1.0737164607843024,10.99781053772635,4.353424657534247,0.321177429157156,19.75,2024-05-30
123004.XSHE,123004,铁汉转债,300197,铁汉生态,2020-01-23,11.0,8.331986,102.0,3.98,2.89,3.7569999999999997,-0.018098,-0.020737000000000002,40.4705,94.63995600000001,7.7768880000000005,95.35832025605978,1.0696497141110048,0.7183642560597674,2.9013698630136986,0.41270002684758816,3.98,2022-12-17
128040.XSHE,128040,华通转债,002758,华通医药,2020-01-23,2.24,2.2235099999999997,109.89,11.37,10.7,13.91,-0.010891,-0.002931,16.7709,95.866323,14.628367,100.41250329633529,1.0943856232295586,4.546180296335292,3.389041095890411,0.4771023910650627,11.37,2023-06-13
110041.XSHG,110041,蒙电转债,600863,内蒙华电,2020-01-23,18.7522,18.72981405,114.34,2.82,2.54,3.302,-0.010129,-0.025234,26.9444,96.890332,18.009710000000002,97.61720429012867,1.1713099225846442,0.7268722901286737,2.9123287671232876,0.2857097506911516,2.82,2022-12-21
123033.XSHE,123033,金力转债,300748,金力永磁,2020-01-23,4.35,4.35,107.33,41.2,36.21,,-0.024273,-0.052691999999999996,22.1208,95.717986,12.131486,116.36854350267768,0.9223282922461798,20.650557502677692,4.7753424657534245,0.7479239888919194,41.2,2024-10-31
110047.XSHG,110047,山鹰转债,600567,山鹰纸业,2020-01-23,23.0,22.995160000000002,117.56,3.34,3.35,4.355,-0.029232,-0.019025,17.209,100.261403,17.253495,101.65881639164184,1.156417162551831,1.3974133916418303,3.8273972602739725,0.26188813673016953,3.34,2023-11-20
128021.XSHE,128021,兄弟转债,002562,兄弟科技,2020-01-23,7.0,5.048336,110.853,5.25,4.63,6.019,-0.023322,-0.01569,25.6972,94.840492,16.88362,96.41393485623904,1.1497611850951917,1.5734428562390386,2.8465753424657536,0.46042981697539964,5.25,2022-11-27
110059.XSHG,110059,浦发转债,600000,浦发银行,2020-01-23,500.0,500.0,108.13,15.05,11.35,,-0.009526,-0.014761000000000002,43.3794,96.648015,11.880208,99.46220422285936,1.0871466286602618,2.8141892228593517,4.764383561643836,0.20946438446666776,15.05,2024-10-27
128032.XSHE,128032,双环转债,002472,双环传动,2020-01-23,10.0,9.998375999999999,100.999,9.93,5.49,7.1370000000000005,-0.007381,-0.001098,82.6812,94.992149,6.323524,95.66158362335896,1.0557947733507698,0.6694346233589715,2.9205479452054797,0.330030812864496,9.93,2022-12-24
110043.XSHG,110043,无锡转债,600908,无锡银行,2020-01-23,30.0,29.990301000000002,107.36,6.52,5.29,6.877000000000001,-0.006294,0.000746,32.3227,95.368804,12.573499,96.434005176434,1.1133002285197633,1.065201176434006,3.0191780821917806,0.2671980236453855,6.52,2023-01-29
110034.XSHG,110034,九州转债,600998,九州通,2020-01-23,15.0,14.992864,112.5,18.32,16.46,21.398000000000003,0.015250999999999999,0.038781,25.2126,103.186562,9.025825,104.8046982251068,1.0734251603717677,1.6181362251068103,0.9780821917808219,0.26610825052974213,18.32,2021-01-14
113549.XSHG,113549,白电转债,603861,白云电器,2020-01-23,8.8,8.8,106.66,8.99,8.48,,-0.01195,-0.009932,13.0746,89.680678,18.933088,93.10955238939208,1.1455323032156657,3.428874389392084,4.813698630136987,0.2940035466452743,8.99,2024-11-14
123010.XSHE,123010,博世转债,300422,博世科,2020-01-23,4.3,4.2972529999999995,108.0,12.38,10.81,14.052999999999999,-0.018191,-0.028768000000000002,23.6854,95.657569,12.902723,99.84166030648821,1.081712780701641,4.184091306488207,3.4465753424657533,0.37025466808671026,12.38,2023-07-04
110064.XSHG,110064,建工转债,600939,重庆建工,2020-01-23,16.6,16.6,111.37,4.65,4.45,,-0.010043999999999999,-0.014512,16.3753,96.653839,15.225635,98.40032242663735,1.1318052345106109,1.7464834266373461,4.909589041095891,0.306067338277053,4.65,2024-12-19
128051.XSHE,128051,光华转债,002741,光华科技,2020-01-23,2.4930000000000003,2.492033,113.197,12.72,12.6,16.38,-0.044751,-0.024181,14.275,95.846098,18.102877,101.34083174077442,1.1169930032699273,5.494733740774418,3.8904109589041096,0.39461037411603866,12.72,2023-12-13
128026.XSHE,128026,众兴转债,002772,众兴菌业,2020-01-23,9.2,9.194989999999999,95.348,11.54,6.81,8.853,-0.008856999999999999,0.002629,61.5735,95.113153,0.24691300000000002,96.07925562016625,0.9923890374103527,0.9661026201662476,2.8876712328767122,0.3688223921618642,11.54,2022-12-12
128042.XSHE,128042,凯中转债,002823,凯中精密,2020-01-23,4.16,4.158706,112.90100000000001,13.01,11.28,14.664000000000001,-0.013965,0.032247000000000005,30.2164,98.881286,14.178329000000002,103.01588220098881,1.095957221234342,4.1345962009888115,3.515068493150685,0.3785926621581565,13.01,2023-07-29
110058.XSHG,110058,永鼎转债,600105,永鼎股份,2020-01-23,9.8,9.797622,105.01,5.1,4.16,5.4079999999999995,-0.004456,-0.031898,28.7382,94.672003,10.919804,96.7617506123597,1.0852428706120032,2.0897476123597025,4.23013698630137,0.48864365425123446,5.1,2024-04-15
113532.XSHG,113532,海环转债,603817,海峡环保,2020-01-23,4.6,4.5997,105.58,7.75,6.43,8.359,-0.013824000000000001,-0.009568,27.2542,92.810956,13.758121,95.54372196171458,1.1050438253002857,2.732765961714581,4.191780821917808,0.38040466579683274,7.75,2024-04-01
113021.XSHG,113021,中信转债,601998,中信银行,2020-01-23,400.0,399.99866000000003,111.5,7.22,5.82,7.566,-0.007654,-0.001165,38.3213,100.919637,10.483949,102.37699144063514,1.0891119032800938,1.457354440635145,4.112328767123287,0.21006201979415506,7.22,2024-03-03
113524.XSHG,113524,奇精转债,603677,奇精机械,2020-01-23,3.3,3.2995699999999997,105.3,14.56,12.16,15.808,-0.006509999999999999,-0.009128,26.0828,98.49884300000001,6.90481,102.77531768457808,1.0245650645728994,4.2764746845780754,3.8904109589041096,0.3575414670216589,14.56,2023-12-13
113017.XSHG,113017,吉视转债,601929,吉视传媒,2020-01-23,15.6,15.592212,102.21,2.95,2.08,2.7039999999999997,-0.032011000000000005,-0.015413,44.9612,95.832538,6.6547979999999995,96.31679391916468,1.0611856545576182,0.4842559191646861,2.926027397260274,0.36513415885123646,2.95,2022-12-26
128018.XSHE,128018,时达转债,002527,新时达,2020-01-23,8.825057000000001,8.822578,99.51100000000001,7.45,5.24,6.812,-0.00489,-0.002696,41.4803,95.487258,4.2139050000000005,96.4579732149611,1.0316513677748038,0.9707152149611072,2.786301369863014,0.3104012909766968,7.45,2022-11-05
128056.XSHE,128056,今飞转债,002863,今飞凯达,2020-01-23,3.68,3.6797809999999997,101.348,6.78,5.38,6.994,-0.007404000000000001,-0.010756,27.721,85.981888,17.871336,87.9967111530473,1.1517248618954816,2.014823153047301,4.098630136986301,0.38622707186317223,6.78,2024-02-27
123026.XSHE,123026,中环转债,300692,中环环保,2020-01-23,2.9,2.328651,109.969,12.31,12.28,15.964,-0.016377000000000003,-0.00911,10.2376,93.895877,17.118029,99.36904290025723,1.10667262952691,5.473165900257236,3.378082191780822,0.4489733889664286,12.31,2023-06-09
113535.XSHG,113535,大业转债,603278,大业股份,2020-01-23,5.0,4.9996410000000004,100.27,12.56,8.8,11.44,-0.011045999999999999,-0.017731,43.1126,96.9297,3.446106,98.71596808970185,1.0157424572778948,1.7862680897018555,3.2904109589041095,0.31196045364757374,12.56,2023-05-08
127007.XSHE,127007,湖广转债,000665,湖北广电,2020-01-23,17.33592,13.214229999999999,115.5,5.61,5.05,6.565,-0.010283,0.0020559999999999997,28.3079,97.354945,18.638041,99.09636908047112,1.165532108509529,1.7414240804711163,3.4273972602739726,0.415981840036317,5.61,2023-06-27
110053.XSHG,110053,苏银转债,600919,江苏银行,2020-01-23,200.0,199.996081,116.1,7.56,6.95,9.035,-0.0048,0.0008619999999999999,26.29,100.987064,14.96522,103.30145753354329,1.1238950811734758,2.3143935335432806,4.13972602739726,0.1909161534286714,7.56,2024-03-13
110031.XSHG,110031,航信转债,600271,航天信息,2020-01-23,24.0,23.98754235,125.89,21.79,22.9,29.77,-0.017329,0.003907,19.7879,104.35888299999999,20.631801,107.58682243961427,1.1701247155120587,3.2279394396142687,0.3835616438356164,0.34987222902082415,21.79,2020-06-11
113534.XSHG,113534,鼎胜转债,603876,鼎胜新材,2020-01-23,12.54,11.985833999999999,111.19,15.28,14.76,19.188,-0.041548,-0.045334,15.1072,94.741452,17.361512,101.58091778590418,1.0945953474681958,6.839465785904187,4.210958904109589,0.4065007973423914,15.28,2024-04-08
128069.XSHE,128069,华森转债,002907,华森制药,2020-01-23,3.0,2.999755,111.23,18.08,17.68,22.984,-0.012158,0.030604000000000003,13.7465,98.980276,12.375924000000001,108.23955469657979,1.0276280266655118,9.259278696579784,4.419178082191781,0.45416595297313955,18.08,2024-06-23
127014.XSHE,127014,北方转债,000065,北方国际,2020-01-23,5.7821,5.7821,113.655,8.84,8.1,,-0.020021,-0.008246,24.0382,93.263673,21.864169,97.15886408939684,1.1697851870254978,3.8951910893968487,4.7534246575342465,0.3963810550972385,8.84,2024-10-23
128064.XSHE,128064,司尔转债,002538,司尔特,2020-01-23,8.0,7.999523,100.49799999999999,6.15,4.57,5.941,-0.01569,-0.01569,35.2434,94.751379,6.064948,96.2890730550079,1.0437113663207414,1.5376940550079063,4.208219178082191,0.3537044266615842,6.15,2024-04-07
113508.XSHG,113508,新凤转债,603225,新凤鸣,2020-01-23,21.53,21.522391,107.1,15.91,11.82,15.366,-0.006954000000000001,-0.017431,44.1591,96.256345,11.265392,98.95413259789848,1.0823196281776564,2.6977875978984796,3.254794520547945,0.31469711209351764,15.91,2023-04-25
128022.XSHE,128022,众信转债,002707,众信旅游,2020-01-23,7.0,6.9992339999999995,104.82600000000001,7.91,5.5,7.15,-0.025282,-0.047036,50.7588,94.810384,10.563839,96.42354251134412,1.0871411407402642,1.6131585113441282,2.8547945205479452,0.44070645813284837,7.91,2022-11-30
113505.XSHG,113505,杭电转债,603618,杭电股份,2020-01-23,7.8,7.499503999999999,101.93,7.24,5.22,6.7860000000000005,-0.017731999999999998,-0.012498,41.3741,96.767555,5.334893,98.50788031280953,1.03473955257512,1.7403253128095248,3.115068493150685,0.4578544198323305,7.24,2023-03-05
128073.XSHE,128073,哈尔转债,002615,哈尔斯,2020-01-23,3.0,3.0,107.34200000000001,5.8,5.32,,-0.013083000000000001,-0.009559,17.0269,97.470902,10.127226,99.20588324512822,1.0820124420924537,1.7349812451282283,3.578082191780822,0.3924582015960426,5.8,2023-08-21
113030.XSHG,113030,东风转债,601515,东风股份,2020-01-23,2.95328,2.95328,110.7,6.9,6.4,,,,19.3484,91.454134,21.044282,94.36926086251042,1.1730514681182294,2.915126862510416,4.920547945205479,0.5078061080373099,6.9,2024-12-23
128036.XSHE,128036,金农转债,002548,金新农,2020-01-23,6.5,1.471126,106.28,9.62,8.06,10.478,-0.018262,-0.04452,26.8503,94.836893,12.066092999999999,98.07863538529291,1.0836202969432516,3.241742385292904,3.1232876712328768,0.5778444109273706,9.62,2023-03-08
113557.XSHG,113557,森特转债,603098,森特股份,2020-01-23,6.0,6.0,110.47,10.26,10.19,,-0.022389,-0.013484999999999999,11.2288,94.603459,16.771628,99.74351718213259,1.1075406514719222,5.140058182132587,4.906849315068493,0.393914783119395,10.26,2024-12-18
128050.XSHE,128050,钧达转债,002865,钧达股份,2020-01-23,3.2,3.1993970000000003,100.152,21.66,14.62,19.006,-0.010229,-0.009798000000000001,48.3784,103.902058,-3.6092239999999998,108.55264456436447,0.9226122532705,4.6505865643644775,3.8794520547945206,0.4800453987280786,21.66,2023-12-09
128092.XSHE,128092,唐人转债,002567,唐人神,2020-01-23,12.427999999999999,12.427999999999999,108.9,8.86,7.4,,,,30.3856,89.390549,21.824959,93.14740332357938,1.1691147161848257,3.756854323579392,4.936986301369863,0.6100789294509359,8.86,2024-12-29
128033.XSHE,128033,迪龙转债,002658,雪迪龙,2020-01-23,5.2,5.198423,104.228,8.93,6.87,8.931000000000001,-0.007352,-0.0026030000000000003,35.4812,94.549858,10.23602,96.32725526815703,1.0820198261628942,1.7773972681570382,2.926027397260274,0.3739563709311555,8.93,2022-12-26
110052.XSHG,110052,贵广转债,600996,贵广网络,2020-01-23,16.0,15.266160999999999,122.5,8.04,8.23,10.699000000000002,-0.009701000000000001,-0.006488,19.6719,100.295185,22.139463,104.67262440003248,1.1703155500509452,4.377439400032465,4.115068493150685,0.5312798921849009,8.04,2024-03-04
128058.XSHE,128058,拓邦转债,002139,拓邦股份,2020-01-23,5.73,5.727606,123.0,5.54,5.82,7.566,-0.023569,-0.014234,17.0824,102.362765,20.160881,105.44116539095653,1.166527319230004,3.078400390956532,4.120547945205479,0.40156902948310147,5.54,2024-03-06
128010.XSHE,128010,顺昌转债,002245,澳洋顺昌,2020-01-23,5.1,5.095383,106.354,9.26,4.88,6.343999999999999,-0.023379,0.0024980000000000002,101.811,102.817563,3.4395260000000003,102.9364165404421,1.033200917366452,0.11885354044208588,0.9972602739726028,0.4352204758050797,9.26,2021-01-21
128025.XSHE,128025,特一转债,002728,特一药业,2020-01-23,3.54,2.992095,115.3,15.45,17.29,22.476999999999997,-0.019074,-0.007745,3.0297,94.760227,21.675522,101.21064043449516,1.1392082838822035,6.450413434495166,2.8684931506849316,0.274791456635755,15.45,2022-12-05
128037.XSHE,128037,岩土转债,002542,中化岩土,2020-01-23,6.0366,6.03264,98.889,8.01,3.82,4.966,-0.010912,0.005490999999999999,107.3562,96.67713,2.2878939999999997,97.08346180840354,1.0185977936711788,0.40633180840353433,3.1397260273972605,0.3453620940983535,8.01,2023-03-14
110055.XSHG,110055,伊力转债,600197,伊力特,2020-01-23,8.76,8.759373,111.42,17.25,14.96,19.448,-0.020397,-0.022632,28.4756,95.184686,17.056646,101.80089983627713,1.0944893432100595,6.616213836277128,4.142465753424657,0.3553233189645735,17.25,2024-03-14
110038.XSHG,110038,济川转债,600566,济川药业,2020-01-23,8.4316,6.30888,111.26,38.81,26.06,32.575,-0.00027,0.014128,65.6945,97.902022,13.644229999999999,100.6180996740575,1.105765268479686,2.7160776740574963,1.8054794520547945,0.35610557563733813,38.81,2021-11-12
113527.XSHG,113527,维格转债,603518,锦泓集团,2020-01-23,7.46,7.45907,93.72,10.52,6.71,8.722999999999999,-0.002979,-0.001279,46.935,100.759966,-6.986867999999999,102.15429487659519,0.9174357290921149,1.3943288765951851,4.002739726027397,0.29528017881327556,10.52,2024-01-23
113026.XSHG,113026,核能转债,601985,中国核电,2020-01-23,78.0,77.99888100000001,107.79,6.2,4.85,6.305,-0.0065439999999999995,-0.00046399999999999995,37.7934,92.110465,17.022534,93.3226922104123,1.1550245438372977,1.212227210412298,4.227397260273973,0.20298166419654756,6.2,2024-04-14
113553.XSHG,113553,金牌转债,603180,金牌厨柜,2020-01-23,3.92,3.92,116.14,62.69,62.1,,-0.018259,-0.029822,17.2434,98.24708299999999,18.212161,131.1239761091615,0.885726649284283,32.87689310916153,4.890410958904109,0.4220409061216697,62.69,2024-12-12
113519.XSHG,113519,长久转债,603569,长久物流,2020-01-23,7.0,6.969123,113.71,11.85,10.14,13.182,-8.8e-05,-0.00123,32.8859,101.063564,12.513347999999999,104.680893222868,1.08625362756419,3.617329222867991,3.789041095890411,0.3966192637278225,11.85,2023-11-06
123015.XSHE,123015,蓝盾转债,300297,蓝盾股份,2020-01-23,5.38,1.006304,113.012,5.79,5.3,6.89,-0.030023,-0.045491000000000004,23.4602,94.73901500000001,19.287708,97.34527218844029,1.1609397915209705,2.606257188440275,3.5534246575342467,0.49291037761443,5.79,2023-08-12
123024.XSHE,123024,岱勒转债,300700,岱勒新材,2020-01-23,2.1,2.0988849999999997,100.191,24.9,18.06,23.478,-0.011943,-0.027461000000000003,38.137,84.470438,18.610726,90.4429719796324,1.1077809342948486,5.972533979632406,3.1561643835616437,0.5496272613690117,24.9,2023-03-20
127003.XSHE,127003,海印转债,000861,海印股份,2020-01-23,11.11,9.415306,104.47200000000001,3.01,2.37,3.0810000000000004,-0.007948,-0.005691,32.6838,105.226,-0.716553,105.534355463417,0.9899335580460786,0.308355463417,1.3726027397260274,0.38306763559455137,3.01,2021-06-07
128085.XSHE,128085,鸿达转债,002002,鸿达兴业,2020-01-23,24.2678,24.2678,110.412,3.98,4.03,,-0.014715,-0.032916,9.0421,98.005584,12.658887,100.36844670819737,1.1000668399402693,2.3628627081973628,4.898630136986301,0.5504377699249935,3.98,2024-12-15
113516.XSHG,113516,苏农转债,603323,苏农银行,2020-01-23,25.0,12.886425,110.86,5.67,4.96,6.4479999999999995,-0.013526,-0.010355,26.729,98.493387,12.55578,99.87078509056707,1.1100343298539952,1.3773980905670646,3.5232876712328767,0.2884381376309312,5.67,2023-08-01
123013.XSHE,123013,横河转债,300539,横河模具,2020-01-23,1.4,0.383004,102.579,9.22,7.08,9.204,-0.01873,-0.024914,33.5845,83.935369,22.211888000000002,85.89391602925662,1.1942522211358977,1.9585470292566205,3.504109589041096,0.48116902078167917,9.22,2023-07-25
113502.XSHG,113502,嘉澳转债,603822,嘉澳环保,2020-01-23,1.85,1.84771,101.16,45.04,26.9,34.97,-0.001382,-0.0034479999999999997,69.3771,97.44673900000001,3.810554,102.58758629072855,0.9860842199105568,5.140847290728542,2.797260273972603,0.3853309352232182,45.04,2022-11-09
113008.XSHG,113008,电气转债,601727,上海电气,2020-01-23,60.0,44.68165,113.99,5.13,4.85,6.305,-0.024058,-0.017328,20.5708,105.018121,8.543173,105.03419525609826,1.0852656101383493,0.01607425609825862,0.024657534246575342,0.3027010340253234,5.13,2020-02-01
